client_id,country,industry,company_size,join_date,avg_project_budget,repeat_client_flag
802,India,Finance,Enterprise,2024-06-02,1086.21,f
803,Brazil,Tech,SME,2024-11-24,2160.65,f
804,USA,Finance,Enterprise,2023-12-14,1900.79,t
805,USA,Healthcare,SME,2024-12-31,2044.31,f
806,Singapore,Tech,SME,2024-04-24,612.91,f
807,India,Finance,Startup,2025-05-30,1480.91,t
808,Brazil,Retail,SME,2025-10-14,612.67,f
809,Brazil,Finance,SME,2024-08-29,1864.58,t
810,Canada,Finance,SME,2023-12-02,705.48,t
811,USA,Retail,Startup,2024-05-27,1648.38,t
812,Australia,Finance,Startup,2025-09-20,1416.82,t
813,Germany,Education,Startup,2024-04-16,916.15,t
814,Germany,Education,Startup,2026-02-23,459.78,f
815,Singapore,Healthcare,SME,2025-03-12,1117.81,f
816,USA,Education,Startup,2025-05-15,1558.12,f
817,Germany,Finance,Startup,2024-12-03,533.97,f
818,Canada,Healthcare,Startup,2025-10-20,1026.51,f
819,Germany,Retail,Startup,2025-05-09,1722.37,t
820,Australia,Finance,Enterprise,2024-12-15,708.27,t
821,Brazil,Tech,Startup,2024-08-17,1682.52,f
822,India,Tech,Startup,2025-08-18,2058.83,f
823,Australia,Tech,SME,2024-03-16,2002.50,f
824,Canada,Tech,Startup,2025-11-02,477.77,t
825,Germany,Retail,Startup,2025-09-09,366.95,f
826,USA,Tech,Startup,2026-02-03,620.50,t
827,USA,Finance,Startup,2025-02-25,1472.33,f
828,Germany,Retail,SME,2024-09-26,1305.05,f
829,Brazil,Healthcare,SME,2025-10-19,1603.35,t
830,Canada,Healthcare,Startup,2024-02-05,239.87,f
831,Germany,Education,Enterprise,2023-12-30,669.54,t
832,Germany,Finance,Startup,2024-01-14,1346.08,t
833,Canada,Tech,Enterprise,2025-10-07,641.36,f
834,Germany,Healthcare,Startup,2025-06-03,1609.34,t
835,Brazil,Retail,SME,2023-12-25,1249.39,t
836,Singapore,Retail,SME,2024-02-05,1875.99,f
837,India,Education,Startup,2025-02-09,583.16,t
838,UK,Education,SME,2024-03-28,1894.69,f
839,Canada,Education,Startup,2024-03-27,2012.70,t
840,UK,Finance,SME,2024-01-23,1633.04,t
841,Brazil,Healthcare,Enterprise,2025-11-11,1553.13,f
842,USA,Education,SME,2025-08-12,1142.71,t
843,Singapore,Retail,Enterprise,2025-05-15,807.10,t
844,USA,Retail,SME,2025-07-28,1722.85,t
845,Canada,Finance,Enterprise,2026-02-15,2149.34,t
846,UK,Tech,SME,2025-10-11,1593.50,t
847,Canada,Healthcare,Enterprise,2023-12-05,483.93,f
848,Singapore,Finance,Startup,2023-11-04,1657.75,f
849,Australia,Retail,SME,2024-08-16,255.47,f
850,Australia,Tech,Startup,2024-03-01,1497.57,f
851,USA,Finance,Enterprise,2024-11-30,1080.20,f
852,UK,Education,Enterprise,2024-09-11,2077.51,f
853,Germany,Finance,SME,2024-02-28,1331.59,f
854,India,Retail,Startup,2024-08-13,2135.81,f
855,India,Retail,Enterprise,2026-02-12,2054.03,f
856,Canada,Healthcare,Enterprise,2025-04-26,621.14,t
857,UK,Education,SME,2024-04-25,1310.59,f
858,India,Retail,Enterprise,2024-01-04,2116.32,f
859,Brazil,Tech,Startup,2025-10-27,448.89,f
860,Germany,Tech,Enterprise,2024-05-11,1894.40,f
861,Germany,Healthcare,SME,2025-07-04,399.02,t
862,Brazil,Healthcare,Startup,2024-03-13,1697.91,f
863,India,Finance,Startup,2024-06-28,1473.49,t
864,Germany,Education,Enterprise,2025-03-20,451.43,f
865,India,Healthcare,Startup,2024-06-27,993.41,t
866,Canada,Education,Enterprise,2025-07-02,1397.97,f
867,UK,Finance,Enterprise,2026-01-16,1509.85,f
868,Australia,Education,Enterprise,2024-12-02,691.18,f
869,USA,Tech,SME,2024-07-19,1759.10,f
870,Germany,Finance,SME,2025-04-13,1953.13,t
871,Brazil,Healthcare,Enterprise,2025-02-27,920.07,f
872,Singapore,Retail,SME,2024-08-13,1812.47,t
873,Canada,Healthcare,Enterprise,2025-03-25,607.49,t
874,Brazil,Finance,Startup,2024-03-16,1842.97,t
875,Canada,Finance,SME,2025-03-08,1348.22,t
876,India,Finance,Enterprise,2025-12-17,2075.25,t
877,USA,Tech,Startup,2025-05-22,978.51,t
878,India,Retail,Enterprise,2025-11-29,1402.77,f
879,UK,Finance,SME,2025-08-05,1820.71,t
880,Brazil,Finance,Enterprise,2024-07-19,1826.42,t
881,Brazil,Healthcare,Startup,2024-10-23,2196.30,t
882,Singapore,Healthcare,Startup,2024-06-01,1089.70,f
883,UK,Healthcare,Enterprise,2026-02-17,1247.64,t
884,Canada,Education,Enterprise,2023-10-24,1873.75,t
885,Singapore,Tech,Startup,2026-02-05,1005.35,f
886,USA,Finance,Startup,2025-06-19,1591.61,f
887,UK,Retail,Enterprise,2025-03-14,1392.47,f
888,India,Retail,SME,2024-08-01,781.09,t
889,India,Retail,SME,2024-11-16,2166.66,f
890,Brazil,Healthcare,Startup,2025-12-12,429.70,t
891,Brazil,Finance,SME,2024-04-28,1867.13,f
892,Australia,Tech,SME,2025-11-11,722.17,f
893,Singapore,Healthcare,SME,2024-04-13,1475.46,f
894,Brazil,Healthcare,Startup,2023-10-05,536.94,f
895,Australia,Healthcare,SME,2025-06-10,252.59,f
896,Brazil,Education,SME,2024-08-04,2068.26,f
897,Australia,Finance,Startup,2024-12-19,200.31,t
898,USA,Finance,Enterprise,2024-06-02,1196.10,f
899,India,Tech,Startup,2023-10-03,508.45,t
900,Brazil,Healthcare,Enterprise,2026-01-13,758.80,t
901,USA,Healthcare,Startup,2024-12-26,1505.58,f
902,Singapore,Finance,SME,2025-06-15,304.70,f
903,Germany,Education,Enterprise,2024-12-11,1460.17,f
904,Canada,Healthcare,Startup,2025-08-25,1765.38,f
905,Canada,Tech,SME,2025-01-09,679.83,t
906,India,Education,Startup,2026-01-12,382.87,t
907,Canada,Retail,Enterprise,2024-11-02,1285.57,t
908,Australia,Healthcare,SME,2025-11-08,1183.66,t
909,Canada,Retail,Startup,2025-04-13,1850.84,f
910,Brazil,Finance,SME,2024-05-15,1605.46,f
911,Brazil,Healthcare,Startup,2024-12-07,1918.88,f
912,India,Retail,Enterprise,2024-01-15,447.83,f
913,India,Finance,Enterprise,2023-10-28,1636.38,t
914,Germany,Retail,SME,2023-12-07,2125.02,t
915,Singapore,Tech,Startup,2024-06-06,1760.82,t
916,Germany,Retail,Enterprise,2025-11-19,1646.62,f
917,Australia,Retail,Enterprise,2023-10-23,1931.74,t
918,UK,Education,Startup,2024-05-16,1443.51,f
919,Australia,Education,SME,2024-02-19,991.13,t
920,Australia,Education,Enterprise,2025-05-26,1736.96,f
921,Brazil,Retail,SME,2025-02-01,1541.84,f
922,Canada,Tech,SME,2023-12-01,608.98,f
923,Germany,Education,Enterprise,2025-03-01,1862.80,f
924,Germany,Retail,Startup,2023-12-18,714.58,t
925,Canada,Retail,Startup,2025-10-23,910.97,f
926,USA,Tech,Startup,2025-12-18,2142.27,t
927,Canada,Education,SME,2025-06-08,1785.97,t
928,Canada,Finance,Startup,2025-08-09,1745.89,f
929,Germany,Finance,Startup,2024-01-17,1414.46,t
930,Singapore,Education,Enterprise,2023-12-27,393.53,f
931,Canada,Tech,Startup,2025-08-20,210.39,f
932,Brazil,Finance,Startup,2025-08-21,1859.69,f
933,USA,Healthcare,SME,2025-05-05,480.82,t
934,USA,Retail,Enterprise,2026-01-23,712.32,f
935,Canada,Tech,SME,2025-11-11,1699.09,f
936,Singapore,Education,SME,2024-06-05,1981.81,t
937,Brazil,Tech,SME,2026-03-02,1272.66,t
938,Australia,Education,Startup,2024-10-04,1866.73,f
939,India,Retail,Enterprise,2025-02-21,1207.28,t
940,Brazil,Healthcare,Enterprise,2025-04-11,2107.59,f
941,Singapore,Tech,Startup,2024-07-22,1195.53,t
942,Singapore,Education,SME,2025-04-04,2034.08,t
943,Germany,Healthcare,Startup,2023-10-09,1687.45,f
944,UK,Retail,Startup,2025-04-14,1687.45,f
945,UK,Finance,SME,2024-04-25,1289.28,t
946,Germany,Finance,Startup,2025-10-26,343.96,t
947,India,Retail,Startup,2024-05-17,614.68,f
948,Canada,Tech,SME,2024-11-14,577.99,t
949,Singapore,Education,Startup,2025-07-04,365.96,f
950,Singapore,Healthcare,Startup,2025-11-08,517.45,t
951,UK,Healthcare,Enterprise,2025-03-12,1086.87,f
952,UK,Finance,SME,2025-04-20,1620.70,t
953,Canada,Finance,SME,2024-12-29,1738.78,t
954,Canada,Education,Startup,2025-11-16,794.51,f
955,Germany,Education,Enterprise,2023-10-14,1673.63,t
956,Singapore,Education,Startup,2024-08-26,600.70,t
957,India,Education,Enterprise,2024-04-17,1674.79,f
958,Brazil,Healthcare,Enterprise,2024-08-26,1726.86,t
959,Singapore,Education,Startup,2024-04-17,1774.24,t
960,Australia,Finance,SME,2024-07-09,1660.57,f
961,Australia,Healthcare,Enterprise,2025-07-24,1705.25,t
962,India,Education,Startup,2024-04-26,1066.67,f
963,USA,Tech,SME,2025-08-25,646.10,t
964,UK,Education,Enterprise,2025-10-14,1898.73,t
965,Germany,Tech,Startup,2025-05-20,451.01,t
966,UK,Tech,Startup,2024-09-29,1289.92,f
967,India,Education,SME,2026-01-17,2109.80,f
968,India,Healthcare,Startup,2023-12-28,2152.82,t
969,Germany,Education,SME,2025-11-23,1450.57,t
970,USA,Tech,Startup,2026-03-10,1236.62,t
971,Brazil,Healthcare,SME,2024-12-23,1462.66,f
972,UK,Education,Startup,2024-12-29,1804.63,t
973,Germany,Healthcare,SME,2026-03-11,968.40,f
974,Singapore,Tech,Enterprise,2024-08-04,726.89,f
975,UK,Finance,Startup,2025-02-07,1582.05,f
976,Singapore,Healthcare,Enterprise,2025-07-25,1531.81,t
977,Brazil,Tech,Enterprise,2024-05-28,1161.52,t
978,Australia,Tech,Enterprise,2025-09-25,2042.96,f
979,Brazil,Finance,SME,2024-04-09,491.29,t
980,USA,Tech,Enterprise,2025-10-21,400.40,f
981,Singapore,Finance,SME,2026-02-24,1167.86,t
982,USA,Tech,SME,2025-03-12,417.54,f
983,Singapore,Finance,SME,2025-11-13,391.96,t
984,Australia,Finance,Startup,2024-10-22,2093.17,f
985,Singapore,Healthcare,Enterprise,2024-06-23,1882.39,t
986,Australia,Tech,SME,2024-02-09,1241.08,f
987,USA,Education,Enterprise,2024-07-04,1661.81,f
988,UK,Tech,Startup,2024-11-15,1594.35,t
989,USA,Healthcare,SME,2024-08-22,1862.16,f
990,Germany,Healthcare,Startup,2024-05-10,1203.97,f
991,Australia,Education,SME,2026-03-05,1021.91,f
992,Australia,Retail,Startup,2025-06-30,1063.52,t
993,USA,Healthcare,Enterprise,2026-02-28,1837.17,t
994,Germany,Finance,SME,2024-10-16,859.70,f
995,Singapore,Tech,SME,2023-11-24,1327.27,f
996,Singapore,Finance,Enterprise,2025-06-07,353.14,f
997,Germany,Tech,Enterprise,2025-10-30,1153.23,f
998,Germany,Education,SME,2024-06-27,656.54,f
999,Brazil,Retail,Startup,2025-05-24,994.83,t
1000,Brazil,Tech,Enterprise,2023-12-24,1513.00,t
1001,Canada,Tech,Enterprise,2024-06-29,1034.54,f
1002,Canada,Retail,Enterprise,2025-11-21,1198.92,f
1003,Canada,Tech,SME,2024-04-01,1030.29,f
1004,India,Tech,SME,2024-07-11,1285.69,t
1005,India,Education,Enterprise,2024-07-06,1509.16,f
1006,Canada,Education,Enterprise,2025-01-01,1603.34,t
1007,Canada,Finance,SME,2024-09-28,1423.16,t
1008,Germany,Retail,SME,2024-04-09,1677.36,t
1009,Australia,Education,Enterprise,2025-01-08,297.18,f
1010,India,Tech,Enterprise,2024-03-13,1767.10,t
1011,UK,Education,Startup,2025-04-12,383.35,f
1012,India,Retail,Startup,2024-09-11,1920.85,f
1013,Australia,Tech,Startup,2024-02-11,2003.47,t
1014,Germany,Healthcare,Enterprise,2025-04-02,1040.10,f
1015,USA,Retail,SME,2024-05-05,1503.67,t
1016,UK,Finance,SME,2025-02-02,232.57,f
1017,UK,Retail,SME,2025-12-26,569.25,f
1018,Germany,Finance,SME,2025-05-28,415.58,t
1019,Canada,Education,Enterprise,2025-07-21,1441.61,t
1020,Brazil,Tech,SME,2023-12-23,2113.03,t
1021,Brazil,Retail,Startup,2024-07-03,1043.27,f
1022,Canada,Retail,Startup,2025-05-03,873.02,f
1023,Singapore,Finance,SME,2025-11-02,986.48,t
1024,Germany,Education,Startup,2025-10-01,533.75,f
1025,UK,Tech,SME,2024-02-03,478.37,f
1026,Germany,Retail,Enterprise,2024-07-16,887.11,t
1027,Brazil,Retail,Enterprise,2024-10-05,1883.44,t
1028,UK,Education,Startup,2025-10-17,1643.59,t
1029,USA,Education,Startup,2024-02-28,519.93,t
1030,UK,Tech,Enterprise,2024-06-23,1848.78,f
1031,Brazil,Finance,SME,2026-01-18,329.19,f
1032,Australia,Education,SME,2023-11-19,900.43,t
1033,USA,Education,Enterprise,2025-02-21,1905.56,f
1034,USA,Tech,Enterprise,2024-10-27,620.97,f
1035,India,Retail,Startup,2025-05-25,532.20,t
1036,USA,Tech,SME,2024-03-02,1205.60,t
1037,Canada,Tech,Startup,2025-08-03,594.95,t
1038,UK,Healthcare,Enterprise,2026-02-11,1244.25,t
1039,Germany,Finance,SME,2024-02-17,1001.42,t
1040,Canada,Finance,Startup,2023-10-14,1320.52,f
1041,Canada,Finance,Startup,2025-11-01,1665.67,f
1042,USA,Tech,SME,2023-10-14,525.18,f
1043,Canada,Retail,SME,2024-04-30,565.07,t
1044,UK,Finance,Startup,2023-12-14,1476.60,t
1045,Germany,Healthcare,Startup,2026-02-02,344.29,f
1046,Germany,Healthcare,Enterprise,2024-10-27,1340.88,f
1047,Canada,Finance,Startup,2025-11-18,1369.06,t
1048,Germany,Retail,Startup,2024-09-21,1564.52,f
1049,Germany,Education,Enterprise,2025-07-29,1325.04,f
1050,Australia,Tech,Startup,2025-11-23,295.05,t
1051,Singapore,Finance,SME,2025-08-09,1961.15,f
1052,India,Finance,Startup,2026-02-05,2156.99,f
1053,UK,Education,SME,2025-11-22,1766.80,f
1054,India,Healthcare,Startup,2023-12-04,2131.75,t
1055,India,Healthcare,SME,2023-12-04,505.47,f
1056,Singapore,Finance,SME,2025-04-25,1485.88,t
1057,USA,Finance,Startup,2024-04-03,647.38,f
1058,Germany,Finance,Enterprise,2024-09-07,1096.46,t
1059,Germany,Healthcare,Enterprise,2025-10-15,1474.59,f
1060,Canada,Tech,Enterprise,2024-10-22,1982.23,t
1061,Australia,Retail,Startup,2024-05-24,270.19,t
1062,India,Finance,Enterprise,2024-02-29,1102.08,f
1063,USA,Finance,SME,2023-10-21,1357.62,t
1064,USA,Healthcare,SME,2025-11-24,813.94,t
1065,Canada,Healthcare,Enterprise,2024-04-26,379.71,f
1066,Germany,Finance,SME,2024-09-23,393.53,f
1067,UK,Tech,Startup,2023-11-07,2190.31,f
1068,USA,Tech,Enterprise,2025-04-07,1931.34,t
1069,Brazil,Tech,Startup,2023-10-26,2134.42,f
1070,USA,Tech,Enterprise,2024-07-29,1866.30,t
1071,Canada,Retail,SME,2024-07-04,427.96,f
1072,Singapore,Healthcare,Enterprise,2024-09-26,1004.08,t
1073,Singapore,Retail,Startup,2024-11-11,646.04,f
1074,USA,Finance,Enterprise,2024-10-26,1302.19,t
1075,Singapore,Education,SME,2024-10-05,465.45,f
1076,USA,Healthcare,Startup,2024-12-28,389.94,t
1077,UK,Tech,SME,2025-09-14,375.71,f
1078,Canada,Retail,Enterprise,2026-02-19,815.54,f
1079,Canada,Education,Startup,2025-09-06,1558.93,f
1080,Australia,Healthcare,Startup,2024-12-08,701.74,t
1081,India,Tech,SME,2024-03-24,744.88,f
1082,Canada,Finance,SME,2026-01-09,989.74,f
1083,UK,Education,Enterprise,2025-05-22,1404.25,t
1084,Australia,Tech,Startup,2024-07-15,419.31,t
1085,Canada,Education,Startup,2024-11-04,736.44,t
1086,Germany,Healthcare,Enterprise,2024-12-07,1405.02,f
1087,Australia,Finance,SME,2025-11-06,1722.98,t
1088,Brazil,Retail,Enterprise,2024-06-13,1880.34,f
1089,USA,Finance,Startup,2025-04-26,1805.96,t
1090,India,Education,Enterprise,2024-02-16,1583.00,t
1091,Australia,Retail,Enterprise,2024-06-23,1043.34,f
1092,Australia,Finance,Startup,2025-05-27,809.30,f
1093,UK,Finance,SME,2024-12-12,214.32,t
1094,Canada,Tech,SME,2024-01-31,565.96,f
1095,Germany,Finance,Enterprise,2024-01-06,1660.29,f
1096,Singapore,Tech,Enterprise,2024-02-13,2087.54,f
1097,Singapore,Healthcare,SME,2025-12-03,1143.14,f
1098,Germany,Retail,Startup,2025-12-23,877.43,t
1099,Brazil,Finance,SME,2025-07-10,1025.38,t
1100,Germany,Retail,SME,2024-11-28,1159.04,f
1101,Canada,Education,SME,2025-03-06,1050.24,t
1102,Australia,Retail,Enterprise,2025-10-01,900.02,f
1103,Germany,Tech,Startup,2023-10-06,687.90,f
1104,India,Tech,Startup,2024-01-11,1384.43,t
1105,UK,Education,Enterprise,2024-07-18,743.48,t
1106,UK,Tech,Enterprise,2025-03-02,598.68,f
1107,Brazil,Finance,Enterprise,2024-07-12,1010.71,f
1108,Germany,Finance,Enterprise,2025-12-19,616.96,t
1109,USA,Finance,Enterprise,2025-04-30,294.85,f
1110,India,Finance,Enterprise,2024-12-02,250.24,t
1111,Australia,Tech,SME,2024-08-29,761.73,t
1112,Brazil,Education,Enterprise,2025-05-04,1967.69,t
1113,Singapore,Education,Enterprise,2025-04-23,291.49,f
1114,UK,Finance,Enterprise,2024-03-25,473.78,t
1115,India,Retail,Startup,2025-03-15,474.28,t
1116,Germany,Retail,Startup,2025-01-16,745.92,f
1117,USA,Retail,Startup,2024-05-29,794.90,t
1118,USA,Finance,Startup,2023-12-02,287.62,t
1119,Singapore,Retail,Enterprise,2023-12-29,316.14,t
1120,India,Tech,Enterprise,2024-06-21,550.81,f
1121,Germany,Tech,SME,2025-07-30,282.46,t
1122,Canada,Finance,Enterprise,2023-12-06,1098.98,t
1123,Singapore,Retail,Enterprise,2025-01-07,1452.96,f
1124,Canada,Retail,Enterprise,2024-05-18,684.05,t
1125,USA,Finance,Startup,2024-06-16,1019.84,t
1126,India,Education,SME,2025-08-15,457.23,t
1127,Canada,Finance,Startup,2025-06-03,453.35,f
1128,Germany,Finance,Startup,2024-02-03,357.83,f
1129,USA,Tech,Enterprise,2025-10-14,2004.20,f
1130,Germany,Retail,Enterprise,2024-10-17,979.15,t
1131,USA,Tech,Enterprise,2025-06-23,429.08,f
1132,USA,Tech,Startup,2024-07-19,485.95,f
1133,Brazil,Tech,Enterprise,2024-01-15,461.53,f
1134,Singapore,Healthcare,Enterprise,2024-05-04,790.67,f
1135,Canada,Finance,Enterprise,2025-01-08,1723.40,f
1136,USA,Education,Enterprise,2024-12-29,944.92,f
1137,USA,Tech,Enterprise,2023-12-13,1761.45,f
1138,UK,Healthcare,Startup,2024-09-03,1137.51,t
1139,Germany,Retail,Enterprise,2024-02-03,436.93,f
1140,Canada,Retail,SME,2025-05-29,1915.34,f
1141,Canada,Education,SME,2024-03-23,208.47,t
1142,USA,Education,Startup,2023-11-20,264.22,t
1143,Australia,Finance,Startup,2025-12-05,427.40,t
1144,Brazil,Education,Startup,2024-03-24,1652.88,f
1145,India,Healthcare,Enterprise,2025-03-13,275.43,t
1146,India,Tech,SME,2025-11-08,607.60,t
1147,Germany,Retail,SME,2025-02-16,765.40,f
1148,Canada,Tech,Startup,2025-04-01,1049.63,t
1149,Singapore,Finance,SME,2025-08-05,612.04,t
1150,India,Education,SME,2025-07-08,570.46,f
1151,UK,Retail,Enterprise,2025-12-13,1184.12,f
1152,Singapore,Retail,Startup,2023-12-05,1466.04,t
1153,India,Tech,Startup,2026-01-29,1907.66,t
1154,USA,Retail,Startup,2024-07-21,2090.76,f
1155,Australia,Retail,Startup,2024-05-14,1460.40,f
1156,USA,Healthcare,Startup,2023-12-03,1047.82,f
1157,UK,Education,SME,2026-01-25,577.92,f
1158,India,Healthcare,SME,2024-03-01,201.55,f
1159,USA,Education,Startup,2024-08-05,1218.56,t
1160,USA,Retail,Enterprise,2024-01-05,1688.94,t
1161,India,Finance,SME,2023-12-26,2134.94,f
1162,Canada,Education,Startup,2024-10-18,1148.12,f
1163,Australia,Tech,Startup,2024-09-26,1257.84,t
1164,India,Tech,Startup,2025-06-26,804.76,t
1165,Canada,Finance,Enterprise,2024-08-19,903.05,f
1166,UK,Finance,Startup,2025-08-26,294.67,f
1167,Singapore,Tech,SME,2025-02-24,1681.08,f
1168,Brazil,Tech,Startup,2025-08-30,2167.65,f
1169,Brazil,Education,SME,2023-10-04,1217.46,f
1170,USA,Healthcare,Enterprise,2024-05-09,1990.06,f
1171,Brazil,Healthcare,Startup,2023-12-19,427.95,t
1172,Canada,Education,SME,2025-04-19,911.46,f
1173,Brazil,Education,SME,2024-09-09,501.44,f
1174,UK,Tech,SME,2026-01-30,1849.76,t
1175,Germany,Healthcare,Enterprise,2025-07-20,1002.58,t
1176,Brazil,Healthcare,Enterprise,2024-02-04,373.02,t
1177,Singapore,Tech,SME,2023-10-08,345.56,f
1178,Germany,Education,Enterprise,2025-08-14,1938.24,t
1179,Germany,Education,Enterprise,2024-06-11,615.46,f
1180,Canada,Retail,Enterprise,2024-08-24,1899.04,t
1181,Australia,Retail,Enterprise,2025-01-16,1990.93,t
1182,Singapore,Education,Enterprise,2025-04-19,1957.55,f
1183,USA,Healthcare,Startup,2025-11-20,1580.47,t
1184,Canada,Healthcare,SME,2025-04-02,462.23,f
1185,Australia,Healthcare,Enterprise,2024-03-28,642.37,f
1186,UK,Finance,Enterprise,2023-11-07,2045.84,f
1187,Australia,Education,SME,2025-11-09,1694.62,f
1188,UK,Education,SME,2025-03-22,1102.77,t
1189,Australia,Tech,Enterprise,2025-11-19,1263.81,f
1190,USA,Education,SME,2024-12-01,1455.35,t
1191,Australia,Finance,Startup,2024-10-14,1577.91,t
1192,Singapore,Healthcare,SME,2024-02-04,352.08,t
1193,UK,Retail,SME,2023-10-27,1307.01,t
1194,Australia,Education,Startup,2024-07-26,802.86,f
1195,UK,Tech,Enterprise,2025-11-08,1621.96,t
1196,Singapore,Tech,SME,2024-08-14,1219.36,f
1197,Brazil,Healthcare,SME,2025-02-03,2091.22,t
1198,Australia,Tech,SME,2024-08-12,1982.84,t
1199,UK,Finance,SME,2025-01-24,1560.94,f
1200,USA,Finance,Startup,2024-09-05,991.28,t
