subscription_id,freelancer_id,subscription_plan,start_date,monthly_fee,status
401,67,Pro,2025-11-25,41.27,Active
402,52,Pro,2025-09-24,44.97,Cancelled
403,1934,Pro,2025-06-01,44.05,Cancelled
404,1829,Pro,2025-02-14,36.42,Active
405,2267,Elite,2025-10-21,48.65,Active
406,24,Pro,2025-03-02,14.68,Active
407,2432,Pro,2025-11-23,42.09,Active
408,218,Pro,2025-02-10,20.14,Active
409,933,Pro,2025-10-30,33.52,Cancelled
410,1045,Elite,2025-03-31,15.72,Active
411,518,Pro,2025-02-28,35.92,Cancelled
412,2992,Pro,2025-11-10,33.72,Cancelled
413,165,Elite,2026-02-14,17.13,Cancelled
414,2936,Elite,2026-01-02,11.50,Active
415,392,Pro,2025-04-16,45.67,Active
416,1485,Pro,2025-10-11,13.15,Cancelled
417,2998,Pro,2025-05-28,35.19,Cancelled
418,766,Elite,2025-08-24,34.14,Cancelled
419,662,Elite,2026-03-13,31.10,Active
420,1694,Pro,2025-06-14,41.42,Active
421,1118,Elite,2025-05-21,31.85,Active
422,1998,Elite,2025-10-23,12.84,Cancelled
423,2274,Elite,2025-10-05,37.78,Cancelled
424,1136,Pro,2026-02-13,37.99,Active
425,2112,Pro,2026-02-03,29.12,Cancelled
426,1910,Pro,2026-02-05,33.12,Active
427,2445,Elite,2025-04-28,40.32,Active
428,1080,Elite,2025-12-13,29.68,Cancelled
429,1276,Pro,2025-05-01,28.49,Cancelled
430,1187,Pro,2025-12-06,14.51,Cancelled
431,289,Elite,2025-10-03,16.82,Cancelled
432,2191,Elite,2025-12-16,22.13,Cancelled
433,2346,Elite,2025-09-23,43.55,Active
434,346,Elite,2025-05-22,10.70,Active
435,40,Elite,2025-07-05,44.36,Cancelled
436,1420,Elite,2025-03-28,43.94,Active
437,421,Pro,2025-04-24,29.53,Cancelled
438,949,Elite,2025-06-21,25.21,Active
439,416,Elite,2025-07-28,14.08,Active
440,1208,Elite,2025-09-23,47.30,Active
441,1833,Pro,2025-09-20,49.07,Active
442,1577,Pro,2025-08-21,49.20,Cancelled
443,1497,Pro,2025-03-19,14.50,Cancelled
444,1552,Pro,2025-12-21,17.23,Cancelled
445,1738,Pro,2025-04-22,46.75,Active
446,2249,Elite,2025-04-02,44.28,Active
447,1778,Pro,2025-10-19,26.19,Cancelled
448,905,Pro,2025-05-17,19.95,Active
449,2576,Elite,2025-09-29,41.71,Active
450,1007,Pro,2025-04-26,40.38,Cancelled
451,1533,Elite,2025-12-01,43.08,Active
452,1317,Pro,2025-05-01,20.46,Active
453,1114,Elite,2025-06-21,43.08,Active
454,2192,Elite,2025-11-20,36.95,Active
455,2058,Elite,2025-07-13,22.12,Active
456,2297,Pro,2025-08-27,33.57,Active
457,1404,Elite,2025-04-25,25.37,Cancelled
458,649,Pro,2025-02-07,43.92,Cancelled
459,1609,Elite,2025-05-22,42.99,Active
460,604,Elite,2025-06-10,21.06,Active
461,2931,Pro,2026-02-04,16.16,Active
462,2088,Elite,2025-11-18,12.66,Cancelled
463,266,Pro,2025-03-09,12.44,Cancelled
464,454,Pro,2026-03-09,44.37,Active
465,2248,Elite,2026-01-21,26.89,Cancelled
466,2780,Pro,2025-07-01,46.89,Active
467,1849,Elite,2025-02-19,10.79,Cancelled
468,1669,Pro,2026-01-01,31.76,Active
469,667,Pro,2025-10-12,16.03,Cancelled
470,234,Elite,2025-02-20,36.89,Cancelled
471,1284,Elite,2025-09-06,26.28,Active
472,2748,Elite,2025-10-20,27.74,Active
473,2533,Elite,2025-04-12,31.82,Cancelled
474,2396,Pro,2025-11-06,16.69,Cancelled
475,1053,Pro,2025-07-05,32.13,Active
476,980,Pro,2025-04-29,28.55,Cancelled
477,104,Elite,2025-10-08,39.19,Cancelled
478,2292,Elite,2025-09-24,21.86,Cancelled
479,2763,Pro,2026-02-01,22.64,Active
480,1896,Elite,2026-01-26,15.20,Active
481,2895,Pro,2025-03-05,32.84,Active
482,50,Elite,2025-08-21,39.82,Cancelled
483,574,Pro,2025-02-06,35.19,Active
484,236,Pro,2025-04-06,33.43,Cancelled
485,421,Pro,2025-07-08,20.77,Active
486,1269,Elite,2025-06-02,27.78,Cancelled
487,1913,Elite,2025-03-16,33.16,Cancelled
488,1248,Elite,2025-02-20,46.13,Cancelled
489,5,Elite,2025-08-06,48.09,Active
490,2189,Pro,2025-02-22,16.96,Active
491,1177,Pro,2025-04-28,19.38,Cancelled
492,1581,Pro,2025-02-28,19.26,Cancelled
493,513,Pro,2025-04-22,12.83,Active
494,1690,Pro,2025-06-27,11.38,Cancelled
495,1059,Elite,2025-10-28,26.76,Cancelled
496,486,Elite,2025-03-11,21.00,Cancelled
497,2428,Elite,2026-01-25,47.73,Active
498,1555,Pro,2025-02-08,33.28,Active
499,1977,Pro,2025-03-26,42.78,Active
500,1665,Elite,2026-02-28,41.37,Cancelled
501,2299,Pro,2026-01-22,37.91,Cancelled
502,814,Elite,2025-08-29,10.60,Cancelled
503,2711,Elite,2025-05-18,30.27,Active
504,1624,Elite,2026-01-25,34.36,Cancelled
505,2530,Elite,2025-12-21,38.90,Active
506,1767,Elite,2025-10-26,36.84,Active
507,1654,Pro,2025-08-12,17.23,Cancelled
508,656,Pro,2026-01-23,29.30,Active
509,1318,Pro,2025-09-24,23.75,Cancelled
510,1474,Elite,2025-02-21,32.69,Active
511,1802,Pro,2025-12-05,36.14,Cancelled
512,66,Elite,2025-05-03,28.86,Cancelled
513,2245,Pro,2025-06-09,42.89,Active
514,2067,Pro,2025-10-12,14.00,Active
515,2740,Elite,2025-04-29,32.40,Cancelled
516,1441,Pro,2026-01-03,13.75,Active
517,2043,Pro,2025-06-11,32.10,Active
518,2284,Elite,2025-03-14,30.89,Cancelled
519,1115,Elite,2025-10-11,38.51,Active
520,2205,Elite,2025-10-23,16.80,Cancelled
521,793,Elite,2025-12-18,15.11,Cancelled
522,1845,Elite,2025-10-07,44.68,Cancelled
523,1828,Elite,2026-02-28,13.32,Cancelled
524,1237,Pro,2026-03-07,37.95,Active
525,339,Elite,2025-06-11,41.65,Cancelled
526,2419,Elite,2026-01-23,19.63,Cancelled
527,2031,Elite,2025-09-20,13.13,Active
528,2588,Pro,2025-06-24,12.58,Cancelled
529,268,Elite,2025-12-11,15.01,Cancelled
530,2974,Pro,2025-05-07,16.72,Cancelled
531,892,Pro,2026-01-28,28.58,Active
532,801,Elite,2025-09-26,11.88,Cancelled
533,2948,Elite,2025-03-27,40.34,Cancelled
534,39,Elite,2025-06-23,47.26,Active
535,418,Pro,2026-01-17,26.39,Active
536,2718,Pro,2025-07-13,48.34,Cancelled
537,2206,Elite,2025-07-03,17.43,Cancelled
538,962,Elite,2025-09-09,34.36,Active
539,2317,Pro,2025-09-04,12.61,Active
540,2755,Elite,2025-07-21,44.39,Active
541,1421,Pro,2025-07-13,44.18,Active
542,2310,Elite,2026-01-06,19.32,Active
543,2316,Elite,2025-06-20,19.68,Cancelled
544,28,Elite,2026-02-24,40.63,Cancelled
545,2231,Elite,2025-05-06,30.46,Cancelled
546,1347,Pro,2025-11-04,35.01,Cancelled
547,400,Elite,2025-12-15,32.61,Active
548,635,Elite,2026-02-22,35.78,Active
549,1231,Pro,2025-02-19,26.17,Active
550,359,Elite,2026-02-05,47.38,Cancelled
551,518,Pro,2025-11-09,41.23,Active
552,154,Pro,2025-07-03,39.43,Active
553,2115,Elite,2026-02-19,13.47,Cancelled
554,1116,Pro,2025-12-01,44.10,Cancelled
555,2397,Pro,2025-12-04,26.09,Active
556,108,Elite,2026-02-19,46.82,Active
557,2131,Pro,2026-01-08,26.06,Active
558,2245,Pro,2025-08-11,48.83,Active
559,703,Pro,2026-01-06,39.73,Active
560,114,Elite,2025-03-08,24.19,Active
561,1591,Elite,2025-08-15,30.16,Active
562,2588,Elite,2025-04-08,26.34,Cancelled
563,2839,Elite,2025-09-23,42.21,Cancelled
564,2978,Elite,2025-06-08,37.67,Active
565,541,Pro,2025-10-14,35.50,Cancelled
566,1175,Elite,2025-06-29,27.68,Cancelled
567,84,Pro,2025-09-06,34.10,Active
568,1812,Elite,2026-01-05,35.82,Active
569,789,Elite,2025-07-21,12.50,Cancelled
570,24,Pro,2025-02-09,40.33,Cancelled
571,1931,Elite,2025-11-23,30.32,Cancelled
572,1660,Pro,2026-01-01,27.21,Active
573,1608,Elite,2025-07-19,41.02,Active
574,2799,Elite,2025-06-02,20.77,Active
575,471,Elite,2025-08-06,14.95,Cancelled
576,46,Pro,2026-01-21,32.58,Cancelled
577,664,Elite,2025-04-22,34.38,Active
578,1563,Pro,2025-11-26,23.75,Active
579,1501,Pro,2025-11-07,35.24,Active
580,1451,Elite,2025-10-17,30.11,Cancelled
581,1285,Pro,2026-01-14,42.41,Cancelled
582,2375,Elite,2026-02-11,10.77,Cancelled
583,2120,Pro,2026-01-26,32.43,Active
584,2516,Elite,2025-10-11,45.29,Active
585,2219,Elite,2025-10-30,34.09,Cancelled
586,2906,Pro,2026-02-07,31.43,Active
587,2121,Elite,2025-10-08,37.26,Cancelled
588,1660,Pro,2026-02-07,23.54,Cancelled
589,176,Pro,2025-07-05,10.96,Active
590,2637,Elite,2025-10-31,39.04,Active
591,631,Elite,2025-09-16,10.56,Active
592,2994,Pro,2025-11-29,28.12,Cancelled
593,1734,Elite,2026-03-08,21.49,Cancelled
594,2253,Elite,2025-07-14,10.78,Active
595,1385,Elite,2025-04-17,47.60,Cancelled
596,1462,Elite,2025-12-20,24.42,Active
597,1774,Pro,2025-10-19,33.11,Cancelled
598,2491,Elite,2025-03-03,47.70,Active
599,2839,Pro,2025-09-20,33.87,Active
600,1245,Pro,2025-08-10,37.04,Cancelled
601,2335,Pro,2025-02-27,40.52,Cancelled
602,1879,Pro,2026-02-02,31.64,Cancelled
603,2258,Pro,2025-04-16,22.90,Active
604,2895,Elite,2025-08-13,44.85,Active
605,129,Elite,2025-06-24,24.44,Cancelled
606,680,Elite,2025-06-11,25.84,Active
607,304,Pro,2025-05-03,26.94,Cancelled
608,414,Elite,2025-06-04,28.79,Cancelled
609,2588,Elite,2025-07-31,31.49,Active
610,2928,Pro,2025-02-24,11.96,Cancelled
611,2903,Pro,2025-04-12,22.49,Active
612,297,Elite,2025-02-26,10.56,Cancelled
613,2440,Elite,2025-05-24,21.15,Cancelled
614,1491,Pro,2026-03-07,16.84,Cancelled
615,1565,Pro,2025-12-28,18.29,Cancelled
616,108,Pro,2025-11-22,35.41,Active
617,2551,Pro,2025-10-20,38.22,Cancelled
618,1406,Elite,2025-08-15,29.07,Active
619,2495,Pro,2025-12-21,18.05,Active
620,2567,Pro,2025-05-22,22.67,Cancelled
621,1343,Elite,2025-04-02,31.73,Cancelled
622,1274,Pro,2025-12-24,46.61,Cancelled
623,617,Pro,2025-06-13,21.20,Cancelled
624,520,Elite,2025-04-06,46.23,Cancelled
625,242,Pro,2025-07-04,31.32,Active
626,2855,Elite,2026-02-10,34.31,Active
627,2461,Pro,2025-08-20,11.11,Cancelled
628,56,Pro,2025-10-07,41.70,Cancelled
629,882,Pro,2025-03-11,31.08,Cancelled
630,2699,Elite,2026-01-22,12.02,Cancelled
631,2278,Elite,2025-06-07,48.04,Active
632,2677,Elite,2026-02-17,29.27,Active
633,1115,Elite,2025-11-22,37.98,Active
634,482,Elite,2025-12-31,32.95,Active
635,1486,Elite,2025-07-16,31.64,Cancelled
636,1386,Pro,2025-07-04,46.20,Active
637,434,Elite,2025-12-22,44.42,Active
638,1848,Elite,2025-11-18,26.86,Active
639,889,Elite,2025-04-30,39.62,Active
640,1708,Pro,2025-12-04,34.39,Active
641,1412,Elite,2025-04-15,41.15,Active
642,577,Elite,2025-05-07,26.02,Cancelled
643,2376,Elite,2025-08-22,27.26,Cancelled
644,712,Pro,2025-07-03,43.23,Cancelled
645,1249,Elite,2025-04-26,30.50,Cancelled
646,2616,Elite,2025-08-07,39.09,Cancelled
647,1122,Elite,2025-10-12,25.83,Cancelled
648,1933,Elite,2025-02-12,49.60,Cancelled
649,567,Elite,2025-11-23,41.90,Active
650,2911,Elite,2025-03-06,11.39,Active
651,1958,Elite,2025-12-14,31.04,Cancelled
652,1484,Pro,2025-11-07,22.18,Cancelled
653,1259,Pro,2025-04-18,41.61,Cancelled
654,1133,Pro,2025-09-01,23.34,Cancelled
655,1336,Elite,2025-08-16,37.55,Cancelled
656,2142,Pro,2025-09-14,38.67,Active
657,586,Elite,2025-09-21,48.78,Active
658,436,Pro,2025-06-27,22.49,Cancelled
659,2915,Elite,2026-02-15,36.60,Cancelled
660,1260,Elite,2025-10-05,38.23,Active
661,2347,Elite,2026-01-19,12.95,Cancelled
662,1462,Elite,2025-09-09,30.41,Active
663,1138,Pro,2025-11-03,19.66,Active
664,1380,Pro,2025-05-28,41.25,Active
665,2208,Pro,2025-05-08,32.70,Cancelled
666,9,Pro,2025-06-01,44.30,Cancelled
667,2521,Pro,2026-02-07,22.55,Cancelled
668,1034,Elite,2025-12-14,27.89,Active
669,373,Elite,2025-07-13,37.01,Cancelled
670,284,Pro,2025-08-03,44.93,Active
671,2724,Pro,2026-02-02,22.90,Active
672,2617,Elite,2026-01-29,27.58,Active
673,1791,Elite,2025-06-28,30.83,Cancelled
674,2955,Elite,2025-02-23,31.09,Active
675,2590,Pro,2025-08-19,37.27,Cancelled
676,1959,Elite,2025-10-30,14.80,Active
677,918,Elite,2025-08-11,28.97,Active
678,1735,Elite,2025-03-18,43.44,Cancelled
679,2390,Elite,2026-01-14,45.88,Cancelled
680,321,Pro,2026-01-05,37.83,Cancelled
681,2699,Pro,2025-12-29,23.82,Active
682,498,Pro,2025-10-01,27.16,Active
683,2523,Elite,2025-04-21,28.49,Active
684,2118,Elite,2025-02-17,45.38,Cancelled
685,968,Pro,2025-07-02,11.64,Cancelled
686,1032,Elite,2025-10-20,23.41,Cancelled
687,136,Pro,2025-04-16,45.54,Active
688,1897,Elite,2025-11-17,30.83,Active
689,688,Elite,2025-05-14,12.66,Active
690,1019,Pro,2025-10-13,36.63,Active
691,2353,Elite,2025-03-09,19.60,Active
692,25,Elite,2025-09-12,27.43,Cancelled
693,2931,Elite,2026-01-23,24.81,Active
694,822,Elite,2026-03-06,10.12,Active
695,768,Elite,2026-02-18,12.32,Cancelled
696,999,Pro,2025-09-14,10.39,Cancelled
697,2958,Elite,2025-10-20,42.97,Active
698,2190,Elite,2025-11-21,42.52,Cancelled
699,1435,Pro,2025-12-20,45.54,Cancelled
700,361,Pro,2026-02-12,16.07,Active
701,819,Elite,2025-07-17,39.77,Cancelled
702,9,Pro,2026-03-01,40.59,Cancelled
703,1229,Pro,2025-04-14,24.07,Active
704,1991,Elite,2025-07-21,34.78,Cancelled
705,2898,Pro,2025-03-11,25.76,Cancelled
706,337,Pro,2025-10-16,28.59,Cancelled
707,2344,Pro,2026-01-02,10.04,Active
708,239,Elite,2026-02-17,28.48,Cancelled
709,2008,Elite,2025-03-26,40.32,Active
710,311,Elite,2025-10-30,35.42,Cancelled
711,874,Pro,2025-05-17,21.80,Active
712,1846,Elite,2025-10-30,28.88,Cancelled
713,2622,Elite,2025-11-01,26.84,Active
714,2541,Elite,2025-08-24,22.24,Cancelled
715,311,Pro,2026-01-10,34.23,Cancelled
716,2936,Elite,2025-03-14,10.50,Active
717,1342,Elite,2025-08-19,47.50,Cancelled
718,2445,Elite,2025-11-30,12.85,Cancelled
719,2872,Pro,2025-02-24,46.10,Cancelled
720,293,Elite,2025-11-24,17.89,Cancelled
721,1519,Pro,2025-04-27,35.24,Active
722,1179,Pro,2025-03-08,20.72,Active
723,65,Elite,2026-01-30,33.37,Cancelled
724,720,Pro,2026-01-28,48.00,Cancelled
725,1937,Elite,2025-05-20,32.24,Active
726,602,Elite,2025-06-16,35.84,Active
727,2033,Elite,2025-12-02,17.58,Cancelled
728,623,Elite,2025-06-06,14.71,Cancelled
729,433,Pro,2026-01-24,45.60,Active
730,664,Elite,2025-10-06,24.73,Cancelled
731,927,Pro,2026-01-01,11.32,Cancelled
732,1299,Pro,2025-11-06,27.19,Active
733,2115,Pro,2025-03-02,22.94,Cancelled
734,1858,Pro,2025-09-28,27.88,Cancelled
735,884,Elite,2025-08-04,49.77,Active
736,1218,Pro,2025-07-07,46.73,Active
737,2919,Elite,2025-10-29,28.85,Cancelled
738,181,Elite,2025-10-21,21.98,Cancelled
739,343,Elite,2025-05-31,44.90,Active
740,2966,Pro,2025-11-17,35.98,Cancelled
741,298,Pro,2025-05-18,24.72,Cancelled
742,372,Elite,2025-12-23,31.02,Active
743,2121,Elite,2025-04-02,32.65,Active
744,915,Elite,2025-06-21,22.49,Cancelled
745,593,Pro,2025-06-05,13.47,Active
746,2826,Elite,2025-06-16,13.07,Active
747,1573,Elite,2025-07-30,17.51,Active
748,324,Pro,2025-12-24,34.36,Active
749,314,Elite,2025-07-17,42.16,Active
750,1764,Elite,2025-11-20,33.25,Cancelled
751,566,Elite,2025-03-15,23.99,Cancelled
752,1462,Elite,2025-06-24,27.18,Active
753,2745,Pro,2026-02-28,31.75,Cancelled
754,2060,Elite,2025-04-13,19.00,Active
755,212,Pro,2026-01-19,43.98,Active
756,2911,Pro,2025-10-20,26.45,Cancelled
757,2952,Pro,2025-03-13,47.70,Active
758,316,Pro,2025-10-18,33.65,Cancelled
759,2035,Elite,2025-03-12,11.90,Cancelled
760,1048,Pro,2026-02-11,40.73,Cancelled
761,1163,Pro,2025-02-20,42.34,Cancelled
762,879,Elite,2025-11-19,40.81,Active
763,9,Elite,2025-05-24,34.21,Active
764,564,Pro,2025-04-13,42.44,Active
765,2910,Pro,2025-12-30,47.92,Active
766,2772,Pro,2025-04-09,46.09,Cancelled
767,2646,Elite,2025-12-27,20.01,Active
768,2746,Pro,2025-12-23,24.92,Active
769,2492,Pro,2025-07-03,13.77,Cancelled
770,128,Elite,2025-04-06,19.14,Cancelled
771,136,Pro,2025-04-06,22.84,Active
772,969,Elite,2025-10-04,21.31,Active
773,905,Pro,2025-05-31,38.07,Active
774,1890,Elite,2025-09-19,46.27,Active
775,350,Elite,2025-09-28,17.36,Active
776,352,Elite,2025-04-12,17.17,Cancelled
777,2676,Elite,2025-10-19,43.45,Active
778,1043,Elite,2025-04-25,34.97,Active
779,416,Pro,2025-08-14,33.68,Active
780,2147,Pro,2025-07-08,22.51,Active
781,495,Elite,2025-02-08,29.96,Active
782,2044,Pro,2025-06-20,38.89,Active
783,1930,Elite,2025-11-10,31.36,Active
784,1351,Pro,2025-03-28,15.85,Cancelled
785,1381,Elite,2025-10-20,46.28,Cancelled
786,1349,Elite,2025-07-07,18.43,Cancelled
787,1374,Elite,2026-03-11,11.85,Cancelled
788,1254,Pro,2025-10-02,21.19,Cancelled
789,1037,Elite,2025-05-25,27.07,Active
790,2159,Elite,2025-04-08,43.72,Active
791,2702,Elite,2025-09-10,21.03,Active
792,677,Pro,2025-04-17,19.12,Active
793,2053,Elite,2026-02-23,11.68,Active
794,2808,Elite,2025-03-12,11.02,Active
795,2054,Elite,2025-07-23,21.43,Cancelled
796,27,Pro,2025-06-14,25.34,Active
797,1329,Pro,2025-12-27,37.58,Cancelled
798,129,Pro,2026-01-09,16.25,Active
799,839,Pro,2026-03-07,39.36,Active
800,574,Elite,2025-10-26,44.61,Cancelled
